50, 0.4, 0.19, 294456, 7350, 8623.41
50, 0.4, 0.19, 295540, 11125, 8621.89
50, 0.4, 0.19, 296626, 5750, 8621.89
50, 0.4, 0.19, 297714, 6075, 8621.89
50, 0.4, 0.19, 298804, 8625, 8621.89
50, 0.4, 0.19, 299896, 7950, 8621.89
50, 0.4, 0.19, 300990, 9200, 8621.89
50, 0.4, 0.19, 302086, 7000, 8623.41
50, 0.4, 0.19, 303184, 8100, 8621.89
50, 0.4, 0.19, 304284, 7625, 8621.89
50, 0.4, 0.19, 305386, 4375, 8623.41
50, 0.4, 0.19, 306490, 6400, 8623.27
50, 0.4, 0.19, 307596, 10100, 8621.89
50, 0.4, 0.19, 308704, 8300, 8621.89
50, 0.4, 0.19, 309814, 6650, 8621.89
50, 0.4, 0.19, 310926, 9475, 8621.89
50, 0.4, 0.19, 312040, 5600, 8621.89
50, 0.4, 0.19, 313156, 6400, 8621.89
50, 0.4, 0.19, 314274, 7425, 8623
50, 0.4, 0.19, 315394, 7075, 8621.89
50, 0.4, 0.19, 316516, 5200, 8623.41
50, 0.4, 0.19, 317640, 7675, 8621.89
50, 0.4, 0.19, 318766, 6400, 8621.89
50, 0.4, 0.19, 319894, 6025, 8621.89
50, 0.4, 0.19, 321024, 8600, 8621.89
50, 0.4, 0.19, 322156, 8850, 8621.89
50, 0.4, 0.19, 323290, 7475, 8621.89
50, 0.4, 0.19, 324426, 6550, 8621.89
50, 0.4, 0.19, 325564, 8100, 8621.89
50, 0.4, 0.19, 326704, 8700, 8621.89
50, 0.4, 0.19, 327846, 8525, 8621.89
50, 0.4, 0.19, 328990, 5875, 8621.89
50, 0.4, 0.19, 330136, 9425, 8621.89
50, 0.4, 0.19, 331284, 5375, 8625.29
50, 0.4, 0.19, 332434, 6675, 8621.89
50, 0.4, 0.19, 333586, 7300, 8621.89
50, 0.4, 0.19, 334740, 8950, 8621.89
50, 0.4, 0.19, 335896, 8075, 8621.89
50, 0.4, 0.19, 337054, 5325, 8621.89
50, 0.4, 0.19, 338214, 7175, 8625.92
50, 0.4, 0.19, 339376, 5825, 8626
50, 0.4, 0.19, 340540, 10225, 8621.89
50, 0.4, 0.19, 341706, 7025, 8621.89
50, 0.4, 0.19, 342874, 8250, 8621.89
50, 0.4, 0.19, 344044, 7500, 8621.89
50, 0.4, 0.19, 345216, 6375, 8621.89
50, 0.4, 0.19, 346390, 4825, 8621.89
50, 0.4, 0.19, 347566, 8275, 8621.89
50, 0.4, 0.19, 348744, 7500, 8624.37
50, 0.4, 0.19, 349924, 5875, 8621.89
50, 0.4, 0.19, 351106, 6025, 8632
50, 0.4, 0.19, 352290, 6850, 8621.89
50, 0.4, 0.19, 353476, 6825, 8621.89
50, 0.4, 0.19, 354664, 7975, 8621.89
50, 0.4, 0.19, 355854, 5925, 8621.89
50, 0.4, 0.19, 357046, 6325, 8621.89
50, 0.4, 0.19, 358240, 5575, 8621.89
50, 0.4, 0.19, 359436, 5875, 8621.89
50, 0.4, 0.19, 360634, 7700, 8621.89
50, 0.4, 0.19, 361834, 8225, 8621.89
50, 0.4, 0.19, 363036, 8025, 8621.89
50, 0.4, 0.19, 364240, 8050, 8621.89
50, 0.4, 0.19, 365446, 10100, 8621.89
50, 0.4, 0.19, 366654, 6200, 8621.89
50, 0.4, 0.19, 367864, 8375, 8621.89
50, 0.4, 0.19, 369076, 5775, 8628
50, 0.4, 0.19, 370290, 8675, 8621.89
50, 0.4, 0.19, 371506, 6525, 8625
50, 0.4, 0.19, 372724, 7425, 8621.89
50, 0.4, 0.19, 373944, 7325, 8621.89
50, 0.4, 0.19, 375166, 8025, 8628
50, 0.4, 0.19, 376390, 7375, 8621.89
50, 0.4, 0.19, 377616, 7450, 8621.89
50, 0.4, 0.19, 378844, 7125, 8621.89
50, 0.4, 0.19, 380074, 7350, 8621.89
50, 0.4, 0.19, 381306, 5825, 8621.89
50, 0.4, 0.19, 382540, 5200, 8625
50, 0.4, 0.19, 383776, 8975, 8621.89
50, 0.4, 0.19, 385014, 6275, 8625.29
50, 0.4, 0.19, 386254, 8600, 8621.89
50, 0.4, 0.19, 387496, 7350, 8621.89
50, 0.4, 0.19, 388740, 4850, 8636.4
50, 0.4, 0.19, 389986, 6375, 8621.89
50, 0.4, 0.19, 391234, 7350, 8621.89
50, 0.4, 0.19, 392484, 9125, 8621.89
50, 0.4, 0.19, 393736, 7425, 8621.89
50, 0.4, 0.19, 394990, 7300, 8621.89
50, 0.4, 0.19, 396246, 6875, 8621.89
50, 0.4, 0.19, 397504, 6800, 8621.89
50, 0.4, 0.19, 398764, 9975, 8621.89
50, 0.4, 0.19, 400026, 5450, 8621.89
50, 0.4, 0.19, 401290, 7575, 8621.89
50, 0.4, 0.19, 402556, 5050, 8626
50, 0.4, 0.19, 403824, 6975, 8621.89
50, 0.4, 0.19, 405094, 5475, 8621.89
50, 0.4, 0.19, 406366, 8900, 8621.89
50, 0.4, 0.19, 407640, 8825, 8621.89
50, 0.4, 0.19, 408916, 7800, 8621.89
50, 0.4, 0.19, 410194, 8125, 8621.89
50, 0.4, 0.19, 411474, 10425, 8621.89
50, 0.4, 0.19, 412756, 7475, 8621.89
50, 0.4, 0.19, 414040, 6375, 8621.89
50, 0.4, 0.19, 415326, 7925, 8621.89
50, 0.4, 0.19, 416614, 7950, 8621.89
50, 0.4, 0.19, 417904, 6850, 8621.89
50, 0.4, 0.19, 419196, 6975, 8625.29
50, 0.4, 0.19, 420490, 7375, 8621.89
50, 0.4, 0.19, 421786, 7250, 8621.89
50, 0.4, 0.19, 423084, 7400, 8621.89
50, 0.4, 0.19, 424384, 5400, 8621.89
50, 0.4, 0.19, 425686, 7525, 8621.89
50, 0.4, 0.19, 426990, 7700, 8621.89
50, 0.4, 0.19, 428296, 6600, 8621.89
50, 0.4, 0.19, 429604, 8850, 8621.89
50, 0.4, 0.19, 430914, 7525, 8621.89
50, 0.4, 0.19, 432226, 7750, 8621.89
50, 0.4, 0.19, 433540, 9000, 8621.89
50, 0.4, 0.19, 434856, 8350, 8621.89
50, 0.4, 0.19, 436174, 6925, 8621.89
50, 0.4, 0.19, 437494, 7100, 8621.89
50, 0.4, 0.19, 438816, 6650, 8621.89
50, 0.4, 0.19, 440140, 7400, 8621.89
50, 0.4, 0.19, 441466, 5650, 8621.89
50, 0.4, 0.19, 442794, 5425, 8625
50, 0.4, 0.19, 444124, 7425, 8621.89
50, 0.4, 0.19, 445456, 7650, 8621.89
50, 0.4, 0.19, 446790, 6825, 8621.89
50, 0.4, 0.19, 448126, 7750, 8623.27
50, 0.4, 0.19, 449464, 6275, 8621.89
50, 0.4, 0.19, 450804, 4575, 8623
50, 0.4, 0.19, 452146, 9825, 8621.89
50, 0.4, 0.19, 453490, 7450, 8621.89
50, 0.4, 0.19, 454836, 10050, 8621.89
50, 0.4, 0.19, 456184, 7475, 8621.89
50, 0.4, 0.19, 457534, 7750, 8621.89
50, 0.4, 0.19, 458886, 8625, 8621.89
50, 0.4, 0.19, 460240, 5825, 8623.41
50, 0.4, 0.19, 461596, 5475, 8621.89
50, 0.4, 0.19, 462954, 7925, 8621.89
50, 0.4, 0.19, 464314, 8400, 8621.89
50, 0.4, 0.19, 465676, 7050, 8621.89
50, 0.4, 0.19, 467040, 5100, 8621.89
50, 0.4, 0.19, 468406, 9475, 8621.89
50, 0.4, 0.19, 469774, 5450, 8621.89
50, 0.4, 0.19, 471144, 7000, 8621.89
50, 0.4, 0.19, 472516, 6325, 8623.41
50, 0.4, 0.19, 473890, 8350, 8621.89
50, 0.4, 0.19, 475266, 7050, 8623.27
50, 0.4, 0.19, 476644, 4850, 8626
50, 0.4, 0.19, 478024, 8450, 8621.89
50, 0.4, 0.19, 479406, 4800, 8621.89
50, 0.4, 0.19, 480790, 6525, 8623.27
50, 0.4, 0.19, 482176, 7375, 8621.89
50, 0.4, 0.19, 483564, 6825, 8621.89
50, 0.4, 0.19, 484954, 10075, 8621.89
50, 0.4, 0.19, 486346, 6775, 8621.89
50, 0.4, 0.19, 487740, 6575, 8621.89
50, 0.4, 0.19, 489136, 6625, 8621.89
50, 0.4, 0.19, 490534, 8650, 8621.89
50, 0.4, 0.19, 491934, 7125, 8621.89
50, 0.4, 0.19, 493336, 7700, 8621.89
50, 0.4, 0.19, 494740, 7950, 8624.3
50, 0.4, 0.19, 496146, 5950, 8623.41
50, 0.4, 0.19, 497554, 6800, 8621.89
50, 0.4, 0.19, 498964, 7475, 8623.27
50, 0.4, 0.19, 500376, 7675, 8621.89
50, 0.4, 0.19, 501790, 5475, 8621.89
50, 0.4, 0.19, 503206, 8650, 8621.89
50, 0.4, 0.19, 504624, 6250, 8621.89
50, 0.4, 0.19, 506044, 7250, 8621.89
50, 0.4, 0.19, 507466, 6175, 8621.89
50, 0.4, 0.19, 508890, 9375, 8621.89
50, 0.4, 0.19, 510316, 4925, 8628
50, 0.4, 0.19, 511744, 8100, 8621.89
50, 0.4, 0.19, 513174, 6950, 8623.41
50, 0.4, 0.19, 514606, 7625, 8621.89
50, 0.4, 0.19, 516040, 7775, 8621.89
50, 0.4, 0.19, 517476, 5875, 8621.89
50, 0.4, 0.19, 518914, 8175, 8621.89
50, 0.4, 0.19, 520354, 5225, 8625
50, 0.4, 0.19, 521796, 7875, 8621.89
50, 0.4, 0.19, 523240, 7175, 8623.41
50, 0.4, 0.19, 524686, 6175, 8628.76
50, 0.4, 0.19, 526134, 6325, 8623
50, 0.4, 0.19, 527584, 6700, 8621.89
50, 0.4, 0.19, 529036, 8425, 8621.89
50, 0.4, 0.19, 530490, 10425, 8621.89
50, 0.4, 0.19, 531946, 10400, 8621.89
50, 0.4, 0.19, 533404, 5025, 8626
50, 0.4, 0.19, 534864, 8125, 8621.89
50, 0.4, 0.19, 536326, 8200, 8621.89
50, 0.4, 0.19, 537790, 7000, 8621.89
50, 0.4, 0.19, 539256, 5850, 8621.89
50, 0.4, 0.19, 540724, 5250, 8621.89
50, 0.4, 0.19, 542194, 9125, 8621.89
50, 0.4, 0.19, 543666, 6900, 8621.89
50, 0.4, 0.19, 545140, 7025, 8621.89
50, 0.4, 0.19, 546616, 5950, 8621.89
50, 0.4, 0.19, 548094, 8825, 8621.89
50, 0.4, 0.19, 549574, 8275, 8621.89
50, 0.4, 0.19, 551056, 6300, 8621.89
50, 0.4, 0.19, 552540, 6225, 8621.89
50, 0.4, 0.19, 554026, 6275, 8621.89
50, 0.4, 0.19, 555514, 5475, 8621.89
50, 0.4, 0.19, 557004, 8425, 8621.89
50, 0.4, 0.19, 558496, 8875, 8621.89
50, 0.4, 0.19, 559990, 6325, 8621.89
50, 0.4, 0.19, 561486, 9875, 8621.89
50, 0.4, 0.19, 562984, 10900, 8621.89
50, 0.4, 0.19, 564484, 6800, 8621.89
50, 0.4, 0.19, 565986, 7200, 8621.89
50, 0.4, 0.19, 567490, 5325, 8625.12
50, 0.4, 0.19, 568996, 5175, 8623.41
50, 0.4, 0.19, 570504, 8050, 8621.89
50, 0.4, 0.19, 572014, 5400, 8621.89
50, 0.4, 0.19, 573526, 6950, 8621.89
50, 0.4, 0.19, 575040, 7325, 8621.89
50, 0.4, 0.19, 576556, 9625, 8621.89
50, 0.4, 0.19, 578074, 7750, 8621.89
50, 0.4, 0.19, 579594, 5775, 8621.89
50, 0.4, 0.19, 581116, 6000, 8621.89
50, 0.4, 0.19, 582640, 4725, 8626.06
50, 0.4, 0.19, 584166, 6325, 8621.89
50, 0.4, 0.19, 585694, 7075, 8621.89
50, 0.4, 0.19, 587224, 6750, 8621.89
50, 0.4, 0.19, 588756, 9300, 8621.89
50, 0.4, 0.19, 590290, 7325, 8621.89
50, 0.4, 0.19, 591826, 7250, 8621.89
50, 0.4, 0.19, 593364, 9000, 8621.89
50, 0.4, 0.19, 594904, 5975, 8621.89
50, 0.4, 0.19, 596446, 7100, 8621.89
50, 0.4, 0.19, 597990, 5725, 8621.89
50, 0.4, 0.19, 599536, 5075, 8639.23
50, 0.4, 0.19, 601084, 6575, 8621.89
50, 0.4, 0.19, 602634, 8100, 8621.89
50, 0.4, 0.19, 604186, 9250, 8621.89
50, 0.4, 0.19, 605740, 5975, 8621.89
50, 0.4, 0.19, 607296, 6425, 8621.89
50, 0.4, 0.19, 608854, 9925, 8621.89
50, 0.4, 0.19, 610414, 9725, 8621.89
50, 0.4, 0.19, 611976, 6250, 8621.89
50, 0.4, 0.19, 613540, 6150, 8629.25
50, 0.4, 0.19, 615106, 5600, 8621.89
50, 0.4, 0.19, 616674, 10075, 8621.89
50, 0.4, 0.19, 618244, 9625, 8621.89
50, 0.4, 0.19, 619816, 10450, 8621.89
50, 0.4, 0.19, 621390, 7575, 8621.89
50, 0.4, 0.19, 622966, 5975, 8623.41
50, 0.4, 0.19, 624544, 9175, 8624.15
50, 0.4, 0.19, 626124, 8175, 8621.89
50, 0.4, 0.19, 627706, 6050, 8621.89
50, 0.4, 0.19, 629290, 7850, 8621.89
50, 0.4, 0.19, 630876, 7050, 8621.89
50, 0.4, 0.19, 632464, 6200, 8623
50, 0.4, 0.19, 634054, 9725, 8621.89
50, 0.4, 0.19, 635646, 8875, 8623.41
50, 0.4, 0.19, 637240, 13050, 8621.89
50, 0.4, 0.19, 638836, 7125, 8621.89
50, 0.4, 0.19, 640434, 6800, 8621.89
50, 0.4, 0.19, 642034, 9175, 8621.89
50, 0.4, 0.19, 643636, 6325, 8621.89
50, 0.4, 0.19, 645240, 8975, 8621.89
50, 0.4, 0.19, 646846, 6025, 8623
50, 0.4, 0.19, 648454, 6725, 8621.89
50, 0.4, 0.19, 650064, 6625, 8621.89
50, 0.4, 0.19, 651676, 8200, 8623
50, 0.4, 0.19, 653290, 8500, 8621.89
50, 0.4, 0.19, 654906, 7625, 8621.89
50, 0.4, 0.19, 656524, 8500, 8621.89
50, 0.4, 0.19, 658144, 6600, 8621.89
50, 0.4, 0.19, 659766, 8600, 8621.89
50, 0.4, 0.19, 661390, 6450, 8621.89
50, 0.4, 0.19, 663016, 5275, 8621.89
50, 0.4, 0.19, 664644, 5500, 8621.89
50, 0.4, 0.19, 666274, 6725, 8621.89
50, 0.4, 0.19, 667906, 5900, 8621.89
50, 0.4, 0.19, 669540, 7250, 8621.89
50, 0.4, 0.19, 671176, 8825, 8621.89
50, 0.4, 0.19, 672814, 7825, 8621.89
50, 0.4, 0.19, 674454, 7250, 8621.89
50, 0.4, 0.19, 676096, 5875, 8626.74
50, 0.4, 0.19, 677740, 5000, 8621.89
50, 0.4, 0.19, 679386, 7400, 8621.89
50, 0.4, 0.19, 681034, 8425, 8621.89
50, 0.4, 0.19, 682684, 8425, 8621.89
50, 0.4, 0.19, 684336, 7200, 8621.89
50, 0.4, 0.19, 685990, 8250, 8621.89
50, 0.4, 0.19, 687646, 5650, 8621.89
50, 0.4, 0.19, 689304, 6475, 8621.89
50, 0.4, 0.19, 690964, 8700, 8621.89
50, 0.4, 0.19, 692626, 6175, 8623.41
50, 0.4, 0.19, 694290, 6425, 8621.89
50, 0.4, 0.19, 695956, 6250, 8621.89
50, 0.4, 0.19, 697624, 6625, 8621.89
50, 0.4, 0.19, 699294, 6175, 8621.89
50, 0.4, 0.19, 700966, 7725, 8621.89
50, 0.4, 0.19, 702640, 7375, 8621.89
50, 0.4, 0.19, 704316, 5225, 8623
50, 0.4, 0.19, 705994, 6575, 8621.89
50, 0.4, 0.19, 707674, 8825, 8621.89
50, 0.4, 0.19, 709356, 5100, 8621.89
50, 0.4, 0.19, 711040, 6825, 8621.89
50, 0.4, 0.19, 712726, 7325, 8623
50, 0.4, 0.19, 714414, 7925, 8623.27
50, 0.4, 0.19, 716104, 7425, 8621.89
50, 0.4, 0.19, 717796, 6425, 8621.89
50, 0.4, 0.19, 719490, 5875, 8621.89
50, 0.4, 0.19, 721186, 6775, 8621.89
50, 0.4, 0.19, 722884, 7550, 8621.89
50, 0.4, 0.19, 724584, 5950, 8621.89
50, 0.4, 0.19, 726286, 6675, 8621.89
50, 0.4, 0.19, 727990, 7500, 8621.89
50, 0.4, 0.19, 729696, 8950, 8621.89
50, 0.4, 0.19, 731404, 6300, 8621.89
50, 0.4, 0.19, 733114, 5750, 8628
50, 0.4, 0.19, 734826, 5775, 8621.89
50, 0.4, 0.19, 736540, 5700, 8621.89
50, 0.4, 0.19, 738256, 9750, 8624.15
50, 0.4, 0.19, 739974, 7575, 8621.89
50, 0.4, 0.19, 741694, 5475, 8621.89
50, 0.4, 0.19, 743416, 6575, 8621.89
50, 0.4, 0.19, 745140, 8075, 8621.89
50, 0.4, 0.19, 746866, 7575, 8621.89
50, 0.4, 0.19, 748594, 7900, 8631.88
50, 0.4, 0.19, 750324, 10825, 8621.89
50, 0.4, 0.19, 752056, 6950, 8621.89
50, 0.4, 0.19, 753790, 4900, 8626
50, 0.4, 0.19, 755526, 6000, 8621.89
50, 0.4, 0.19, 757264, 7675, 8621.89
50, 0.4, 0.19, 759004, 5075, 8623
50, 0.4, 0.19, 760746, 5925, 8623.41
50, 0.4, 0.19, 762490, 4975, 8621.89
50, 0.4, 0.19, 764236, 7700, 8621.89
50, 0.4, 0.19, 765984, 6400, 8621.89
50, 0.4, 0.19, 767734, 7100, 8621.89
50, 0.4, 0.19, 769486, 6775, 8625.92
50, 0.4, 0.19, 771240, 6975, 8621.89
50, 0.4, 0.19, 772996, 7375, 8621.89
50, 0.4, 0.19, 774754, 7450, 8621.89
50, 0.4, 0.19, 776514, 6125, 8623.27
50, 0.4, 0.19, 778276, 6500, 8621.89
50, 0.4, 0.19, 780040, 9275, 8621.89
50, 0.4, 0.19, 781806, 5025, 8621.89
50, 0.4, 0.19, 783574, 7825, 8621.89
50, 0.4, 0.19, 785344, 7525, 8621.89
50, 0.4, 0.19, 787116, 8625, 8621.89
50, 0.4, 0.19, 788890, 6325, 8626.74
50, 0.4, 0.19, 790666, 8725, 8621.89
50, 0.4, 0.19, 792444, 7025, 8621.89
50, 0.4, 0.19, 794224, 7450, 8621.89
50, 0.4, 0.19, 796006, 7575, 8621.89
50, 0.4, 0.19, 797790, 7775, 8621.89
50, 0.4, 0.19, 799576, 5875, 8621.89
50, 0.4, 0.19, 801364, 8625, 8621.89
50, 0.4, 0.19, 803154, 9475, 8621.89
50, 0.4, 0.19, 804946, 8450, 8621.89
50, 0.4, 0.19, 806740, 5600, 8623
50, 0.4, 0.19, 808536, 5925, 8623.41
50, 0.4, 0.19, 810334, 5975, 8621.89
50, 0.4, 0.19, 812134, 5650, 8623.41
50, 0.4, 0.19, 813936, 7325, 8625.12
50, 0.4, 0.19, 815740, 9725, 8621.89
50, 0.4, 0.19, 817546, 7475, 8621.89
50, 0.4, 0.19, 819354, 5425, 8632
50, 0.4, 0.19, 821164, 7000, 8621.89
50, 0.4, 0.19, 822976, 8225, 8621.89
50, 0.4, 0.19, 824790, 9975, 8621.89
50, 0.4, 0.19, 826606, 5250, 8644.3
50, 0.4, 0.19, 828424, 6525, 8621.89
50, 0.4, 0.19, 830244, 8425, 8621.89
50, 0.4, 0.19, 832066, 8200, 8621.89
50, 0.4, 0.19, 833890, 9050, 8621.89
50, 0.4, 0.19, 835716, 6800, 8621.89
50, 0.4, 0.19, 837544, 5100, 8621.89
50, 0.4, 0.19, 839374, 7375, 8621.89
50, 0.4, 0.19, 841206, 5775, 8621.89
50, 0.4, 0.19, 843040, 6775, 8621.89
50, 0.4, 0.19, 844876, 6400, 8621.89
50, 0.4, 0.19, 846714, 7675, 8621.89
50, 0.4, 0.19, 848554, 7875, 8621.89
50, 0.4, 0.19, 850396, 8775, 8621.89
50, 0.4, 0.19, 852240, 9075, 8621.89
50, 0.4, 0.19, 854086, 8400, 8621.89
50, 0.4, 0.19, 855934, 6575, 8621.89
50, 0.4, 0.19, 857784, 6000, 8642.95
50, 0.4, 0.19, 859636, 6500, 8621.89
50, 0.4, 0.19, 861490, 6625, 8621.89
50, 0.4, 0.19, 863346, 6725, 8621.89
50, 0.4, 0.19, 865204, 6525, 8621.89
50, 0.4, 0.19, 867064, 7700, 8621.89
50, 0.4, 0.19, 868926, 7250, 8621.89
50, 0.4, 0.19, 870790, 7400, 8621.89
50, 0.4, 0.19, 872656, 7600, 8621.89
50, 0.4, 0.19, 874524, 6225, 8621.89
50, 0.4, 0.19, 876394, 6525, 8621.89
50, 0.4, 0.19, 878266, 9075, 8621.89
50, 0.4, 0.19, 880140, 10350, 8621.89
50, 0.4, 0.19, 882016, 7475, 8621.89
50, 0.4, 0.19, 883894, 8025, 8621.89
50, 0.4, 0.19, 885774, 7875, 8621.89
50, 0.4, 0.19, 887656, 8175, 8621.89
50, 0.4, 0.19, 889540, 7900, 8621.89
50, 0.4, 0.19, 891426, 7500, 8621.89
50, 0.4, 0.19, 893314, 6300, 8621.89
50, 0.4, 0.19, 895204, 6050, 8621.89
50, 0.4, 0.19, 897096, 5300, 8621.89
50, 0.4, 0.19, 898990, 8575, 8621.89
50, 0.4, 0.19, 900886, 8750, 8621.89
50, 0.4, 0.19, 902784, 7300, 8621.89
50, 0.4, 0.19, 904684, 7425, 8621.89
50, 0.4, 0.19, 906586, 8950, 8621.89
50, 0.4, 0.19, 908490, 6325, 8621.89
50, 0.4, 0.19, 910396, 7350, 8621.89
50, 0.4, 0.19, 912304, 8950, 8621.89
50, 0.4, 0.19, 914214, 9200, 8621.89
50, 0.4, 0.19, 916126, 5700, 8621.89
50, 0.4, 0.19, 918040, 7600, 8621.89
50, 0.4, 0.19, 919956, 6825, 8625
50, 0.4, 0.19, 921874, 8250, 8621.89
50, 0.4, 0.19, 923794, 7750, 8621.89
50, 0.4, 0.19, 925716, 6075, 8623.41
50, 0.4, 0.19, 927640, 7400, 8621.89
50, 0.4, 0.19, 929566, 8550, 8621.89
50, 0.4, 0.19, 931494, 8500, 8621.89
50, 0.4, 0.19, 933424, 6000, 8621.89
50, 0.4, 0.19, 935356, 5850, 8621.89
50, 0.4, 0.19, 937290, 6175, 8621.89
50, 0.4, 0.19, 939226, 6250, 8621.89
50, 0.4, 0.19, 941164, 6850, 8621.89
50, 0.4, 0.19, 943104, 8875, 8621.89
50, 0.4, 0.19, 945046, 7425, 8621.89
50, 0.4, 0.19, 946990, 9075, 8621.89
50, 0.4, 0.19, 948936, 5150, 8621.89
50, 0.4, 0.19, 950884, 7475, 8621.89
50, 0.4, 0.19, 952834, 8925, 8621.89
50, 0.4, 0.19, 954786, 7950, 8621.89
50, 0.4, 0.19, 956740, 8175, 8621.89
50, 0.4, 0.19, 958696, 5775, 8621.89
50, 0.4, 0.19, 960654, 6950, 8621.89
50, 0.4, 0.19, 962614, 8725, 8621.89
50, 0.4, 0.19, 964576, 5300, 8621.89
50, 0.4, 0.19, 966540, 5750, 8623.41
50, 0.4, 0.19, 968506, 8950, 8624.37
50, 0.4, 0.19, 970474, 7475, 8621.89
50, 0.4, 0.19, 972444, 8700, 8628
50, 0.4, 0.19, 974416, 8775, 8621.89
50, 0.4, 0.19, 976390, 7800, 8621.89
50, 0.4, 0.19, 978366, 7575, 8623.27
50, 0.4, 0.19, 980344, 7000, 8621.89
50, 0.4, 0.19, 982324, 8825, 8625
50, 0.4, 0.19, 984306, 7550, 8621.89
50, 0.4, 0.19, 986290, 5300, 8626.61
50, 0.4, 0.19, 988276, 5650, 8621.89
50, 0.4, 0.19, 990264, 7700, 8621.89
50, 0.4, 0.19, 992254, 8875, 8621.89
50, 0.4, 0.19, 994246, 7150, 8621.89
50, 0.4, 0.19, 996240, 8675, 8621.89
50, 0.4, 0.19, 998236, 7850, 8621.89
50, 0.4, 0.19, 1000234, 9200, 8621.89
50, 0.4, 0.19, 1002234, 7425, 8621.89
